"review_id","analysis_id","analysis_group","analysis_number","analysis_name","subgroup","subgroup_number","study_id","study_year","outcome_type","measure","TE","seTE","review_doi","review_url"
"CD014758","CD014758_G7_N1",7,1,"Change in refractive error from baseline (1 year)","Pirenzepine 2% gel",NA,"Tan 2005",2005,"GENSUM","GIV",0.47,0.16,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Pirenzepine 2% gel",NA,"PIR-205 Study 2004",2003,"GENSUM","GIV",-0.04,0.0538,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Pirenzepine 2% gel",NA,"Tan 2005",2005,"GENSUM","GIV",-0.13,0.0067,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (high dose)",NA,"ATOM Study 2006",2006,"GENSUM","GIV",-0.34,0.0302,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (high dose)",NA,"Yi 2015",2015,"GENSUM","GIV",-0.35,0.0206,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (high dose)",NA,"Zhu 2021",2021,"GENSUM","GIV",-0.31,0.0084,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"CHAMP 2023",2023,"GENSUM","GIV",-0.07,0.026714,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Chan 2022",2022,"GENSUM","GIV",0.02,0.050453,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Chia 2023",2023,"GENSUM","GIV",-0.090204,0.0444,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Hansen 2023",2023,"GENSUM","GIV",-0.074,0.046703,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Hieda 2021",2021,"GENSUM","GIV",-0.04,0.0306,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Hu 2023",2023,"GENSUM","GIV",-0.11,0.100539,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"LAMP Study 2019",2019,"GENSUM","GIV",-0.1282,0.0274,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Lee 2022",2022,"GENSUM","GIV",-0.09,0.03038,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"MOSAIC Study 2024",2024,"GENSUM","GIV",-0.04,0.0276,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Ren 2017",2017,"GENSUM","GIV",-0.35,0.0711,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Repka 2023",2023,"GENSUM","GIV",-0.03,0.028865,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Sharma 2022",2022,"GENSUM","GIV",-0.12,0.06957,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Wei 2020",2020,"GENSUM","GIV",-0.09,0.0302,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Xia 2023",2023,"GENSUM","GIV",-0.7,0.254707,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Xu 2023",2023,"GENSUM","GIV",-0.27,0.061987,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Zhang 2024",2024,"GENSUM","GIV",-0.11,0.011224,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N2",7,2,"Change in axial length from baseline (1 year)","Atropine eyedrops (low dose)",NA,"Zhu 2023b",2023,"GENSUM","GIV",-0.17,0.048016,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (high dose)",NA,"ATOM Study 2006",2006,"GENSUM","GIV",0.92,0.088,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (high dose)",NA,"Zhu 2021",2021,"GENSUM","GIV",1.41,0.0583,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"CHAMP 2023",2023,"GENSUM","GIV",0.142406,0.057593,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Hieda 2021",2021,"GENSUM","GIV",0.22,0.0663,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Lee 2022",2022,"GENSUM","GIV",0.14,0.077077,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"MOSAIC Study 2024",2024,"GENSUM","GIV",0.1,0.0928,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Moriche-Carretero 2021",NA,"GENSUM","GIV",0.25,0.0413,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Repka 2023",2023,"GENSUM","GIV",-0.04,0.098229,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Sen 2022",2022,"GENSUM","GIV",0.56,0.04529,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Zhang 2024",2024,"GENSUM","GIV",0.61,0.046038,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Zhu 2023b",2023,"GENSUM","GIV",1.26,0.138456,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N3",7,3,"Change in refractive error from baseline (2 years)","Pirenzepine eyedrops 2% gel",NA,"PIR-205 Study 2004",2003,"GENSUM","GIV",0.41,0.1422,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (high dose)",NA,"ATOM Study 2006",2006,"GENSUM","GIV",-0.4,0.0392,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (high dose)",NA,"Zhu 2021",2021,"GENSUM","GIV",-0.54,0.0168,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"CHAMP 2023",2023,"GENSUM","GIV",-0.089275,0.02708,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Hieda 2021",2021,"GENSUM","GIV",-0.14,0.0306,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Lee 2022",2022,"GENSUM","GIV",-0.04,0.030306,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"MOSAIC Study 2024",2024,"GENSUM","GIV",-0.07,0.04415,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Moriche-Carretero 2021",NA,"GENSUM","GIV",-0.17,0.0258,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Repka 2023",2023,"GENSUM","GIV",0.01,0.044313,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Sen 2022",2022,"GENSUM","GIV",-0.18,0.019931,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Xu 2023",2023,"GENSUM","GIV",-0.39,0.065742,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Zhang 2024",2024,"GENSUM","GIV",-0.19,0.016641,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N4",7,4,"Change in axial length from baseline (2 years)","Atropine eyedrops (low dose)",NA,"Zhu 2023b",2023,"GENSUM","GIV",-0.5,0.082106,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N7",7,7,"Change in refractive error  from baseline (5 years)","Atropine (low dose)",NA,"Moriche-Carretero 2021",NA,"GENSUM","GIV",0,0.078647074445529,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N9",7,9,"Change in refractive error following cessation of treatment ","At 1 year after cessation of treatment (high dose)",NA,"ATOM Study 2006",2006,"GENSUM","GIV",0,0.0701411132541768,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N9",7,9,"Change in refractive error following cessation of treatment ","At 1 year after cessation of treatment (high dose)",NA,"Zhu 2021",2021,"GENSUM","GIV",0,0.0391379422915499,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G7_N10",7,10,"Change in axial length following cessation of treatment ","At 1 year after cessation of treatment (high dose)",NA,"Zhu 2021",2021,"GENSUM","GIV",0,0.0121499259220283,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Chan 2022",2022,"GENSUM","GIV",-0.04,0.103438,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Chia 2023",2023,"GENSUM","GIV",0.189388,0.115452,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Hieda 2021",2021,"GENSUM","GIV",0.08,0.0663,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Hu 2023",2023,"GENSUM","GIV",0.13,0.162502,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"LAMP Study 2019",2019,"GENSUM","GIV",0.3733,0.0646,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Ren 2017",2017,"GENSUM","GIV",0.8,0.0812,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Sharma 2022",2022,"GENSUM","GIV",0.49,0.245967,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Wei 2020",2020,"GENSUM","GIV",0.27,0.073,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Xia 2023",2023,"GENSUM","GIV",0.39,0.077499,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Zhang 2024",2024,"GENSUM","GIV",0.29,0.021531,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Zhu 2023b",2023,"GENSUM","GIV",0.56,0.084373,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Atropine (low dose). Non-Asian studies",NA,"CHAMP 2023",2023,"GENSUM","GIV",0.12,0.05752,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Atropine (low dose). Non-Asian studies",NA,"Hansen 2023",2023,"GENSUM","GIV",0.192,0.115548,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Atropine (low dose). Non-Asian studies",NA,"Lee 2022",2022,"GENSUM","GIV",0.22,0.077272,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Atropine (low dose). Non-Asian studies",NA,"MOSAIC Study 2024",2024,"GENSUM","GIV",0.03,0.063222,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N1",8,1,"Change in refractive error from baseline (1 year)","Atropine (low dose). Non-Asian studies",NA,"Repka 2023",2023,"GENSUM","GIV",0.06,0.062398,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N2",8,2,"Change in axial length from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Chan 2022",2022,"GENSUM","GIV",0.02,0.050453,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N2",8,2,"Change in axial length from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Chia 2023",2023,"GENSUM","GIV",-0.090204,0.0444,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N2",8,2,"Change in axial length from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Hieda 2021",2021,"GENSUM","GIV",-0.04,0.0306,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N2",8,2,"Change in axial length from baseline (1 year)","Low dose atropine (Asian studies)",NA,"Hu 2023",2023,"GENSUM","GIV",-0.11,0.100539,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
"CD014758","CD014758_G8_N2",8,2,"Change in axial length from baseline (1 year)","Low dose atropine (Asian studies)",NA,"LAMP Study 2019",2019,"GENSUM","GIV",-0.1282,0.0274,"10.1002/14651858.CD014758.pub3","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014758.pub3/full"
